Hybridization REF	TCGA-BH-A0B1-01A-12R-A056-07
BLID	-1.0595
KIAA1217	2.05747058823529
TFPT	0.344
AP4B1	-1.263
VBP1	-0.91875
OR1K1	0.758
MORC3	0.871
BHMT2	0.234666666666667
C3orf10	1.163125
FZD7	0.7025
WFDC10A	0.463
PMS2CL	-0.7275
CCDC32	0.3265
FA2H	-3.77825
ALG13	-0.3915
TTLL7	-0.390777777777778
SPOCK3	0.1605
SLC13A2	0.4945
AIM1	-0.01875
GPRC6A	0.4385
EGR2	4.76625
MED11	0.2105
WWC1	1.55025
SH3GL3	-3.994
RIF1	0.130928571428571
PRLH	-0.3765
VLDLR	-0.4785
DBT	0.056125
C21orf63	0.48175
CGGBP1	0.0315
KRTAP12-2	-1.108
TADA3L	-0.583375
ZBTB16	1.514
PDGFB	1.436625
RFX1	0.09175
UQCRB	1.0045
LOC133874	1.3405
HPS3	0.5825
LGALS3BP	1.7167
DKFZP564O0823	1.68435714285714
MRFAP1L1	0.81275
HOXA10	-0.448166666666667
NGB	-0.2905
KIF21A	0.727153846153846
IFLTD1	1.15
LZTS1	-0.58625
ARHGEF3	1.10575
RHBDL3	-1.7915
CSNK1G2	-0.50325
ChGn	-0.54525
KIAA1244	2.22316666666667
GABRB2	-0.29
MGC72080	-0.545
CD27	2.783
EGLN1	-2.2131
PEX13	0.83775
RWDD3	-0.7585
RNF12	-0.305666666666667
GRIN2B	1.1105
ADAMTS14	0.03925
DYDC2	-0.00249999999999998
ATP6AP1	1.5647
NR1H2	0.386333333333333
PDK2	0.70975
C3orf17	-0.202166666666667
SLC38A2	-0.156285714285714
SLC25A29	-0.580166666666667
C15orf29	0.674375
ADAM9	1.86575
TMUB2	0.2855
GPR176	-0.33
AGK	-0.111428571428571
MCCD1	4.44425
NDUFA4	-0.11125
TMEM146	-0.0245
DUSP1	2.08525
UNQ6975	-0.031
EMX2OS	3.35475
INSM2	-0.073
LUZP4	-1.33225
SETD6	-0.5485
P2RY2	2.3145
SLC45A2	-1.362
RABGAP1	0.301333333333333
UBXD5	0.35275
GPRC5A	2.461
PAK3	0.977666666666667
LOC63920	-1.064
TGFBR1	-0.1845
KRTAP6-3	0.40075
SFMBT2	0.239
CDC42	0.1849375
C11orf35	0.517
TTLL2	-0.70875
UACA	0.611545454545455
CD97	-1.5517
SETD5	-0.170375
NINJ2	-0.87175
PTER	1.37566666666667
POMGNT1	0.62825
KRTAP4-2	0.989
ECGF1	2.12725
HRB	-0.504454545454546
ATP1B2	0.262
LOC400506	0.26875
COL4A3BP	1.0315
C6orf97	1.28475
GRHPR	0.509125
TAS2R1	-0.0465
SEMA7A	-1.19375
EDF1	-0.193
ODF2L	0.5651
PCID2	-0.7024
GTF2H4	-0.721
ZCCHC3	-1.195125
CGB2	1.18383333333333
NEUROD1	0.55025
C20orf75	0.1045
RP5-1054A22.3	1.95766666666667
IFNA5	-0.3575
ZNF134	0.85425
MGC119295	-1.3537
ZSWIM6	0.10575
SMEK1	-0.367666666666667
PCGF2	0.30225
C1orf102	2.81225
CYP2A13	0.6735
KCNH6	-0.9381
MDM1	2.6216
ALDH7A1	0.1045
C9orf75	1.1025
VDAC3	1.67125
OR51T1	0.4285
EIF3F	-0.886166666666667
KCNJ10	-0.553875
LENG8	0.29175
EDEM2	0.0460833333333333
CCNJL	-1.0095
DHX37	-1.1295
CRYGN	0.759
AATF	-0.34025
ZNF630	1.404875
E2F5	0.8665
WFDC13	-0.62525
FTSJ3	-0.580833333333333
C4orf33	1.54375
LHFPL4	-3.3845
C19orf56	-0.636
SMAD4	-0.089375
AFM	-0.2344
G0S2	-0.9025
FCHSD2	-0.3953
RRP1B	-1.0072
EEF1B2	-1.0655
STAT6	0.0178333333333334
ZNF195	-0.629
GNL1	-0.897833333333333
ZNRF2	0.912833333333333
PER3	-0.0625
ASB16	0.26625
C10orf10	3.12635714285714
ADCY8	-3.473
C9orf58	-0.778833333333333
ARMC10	-0.2155
PSG1	-0.9185
DHX34	0.164
VARS2	-0.52725
NFIC	1.43775
ITPR2	0.21075
AGXT2	0.519333333333333
OR6K3	-0.3245
H2AFZ	-0.79275
MLLT3	0.628333333333333
COX4I2	2.42175
CCNT2	-0.283125
PLK4	-1.737375
NUMBL	-0.0868333333333333
MED16	0.106
PLEKHQ1	0.703
GOSR1	0.702888888888889
BTG4	0.29
RPL30	1.48575
IGSF5	-0.84375
IGFL2	3.27533333333333
ELMOD2	1.27283333333333
SHC3	-0.869666666666667
HAVCR1	-0.077
DYNC2H1	-0.39425
RNF5	-0.246
C2orf7	-0.039
NLF1	0.8285
KLHL25	-0.10525
LRP10	0.7799
KRI1	-0.48625
PUS7L	0.317333333333333
MGMT	0.2875
HOXD1	-0.2125
CSH1	0.3159
ATG16L2	-1.5945
FLJ44635	-0.219
CHODL	2.9295
EXOSC8	-2.32425
SLC28A1	-0.4535
MYO7B	-0.678333333333333
SEH1L	-0.7803
MTNR1A	0.1715
TSPAN5	-0.280166666666667
CDC45L	-3.00866666666667
AMIGO1	0.846
ATAD3A	-1.191625
OSGIN2	1.71483333333333
PDIK1L	1.28066666666667
DARC	4.738875
PIPSL	0.891
SHMT1	-0.965
CRISP3	0.796
POPDC2	2.0405
ZRANB2	-0.490833333333333
FBXL8	0.239
TRIP13	-1.96427272727273
EIF5AL1	-0.5415
POU5F1P3	-4.89266666666667
IL6	0.560833333333333
CXorf38	0.6195
IFNA16	-0.826
FBXL2	1.68133333333333
BRD1	-0.0885
STATH	-0.07275
FBXO44	0.302333333333333
MCCC2	1.08075
CDC2	-1.6946
C5orf23	-1.87775
IVD	1.21933333333333
C10orf122	-0.955
MSL3L1	0.1224
MVP	0.86275
EPOR	-1.6152
ZMYM1	-0.069
BCL7C	0.644333333333333
PSTPIP2	0.2964
LYPD1	-2.112875
OR8G5	-0.2485
ZP3	-0.354833333333333
BCAS4	2.23358333333333
EDG6	1.60725
ISY1	0.0865
PRAMEF2	-2.059
CUL1	-0.281125
RNF213	1.4602
CCRK	1.107
DHX9	-0.141
C13orf29	-1.134
NCKAP1	1.25666666666667
MRPL43	0.3115
XPR1	-0.23425
PKN2	0.9357
PODNL1	0.692
ZNF333	-0.050875
DALRD3	0.8785
OPN1SW	-0.1745
BTBD6	0.44775
C11orf82	-0.9985
OR5P3	0.86
DUSP11	0.06
L1CAM	-2.1398
NEK11	2.6185
OR7E91P	0.699
CNTN3	1.0095
CREB3L2	0.40025
ZBTB37	1.65
KIAA1324L	0.00025
NDUFB10	0.410166666666667
NUDT2	0.35375
GTPBP8	-0.71875
CACNA1D	0.990375
PRKAA2	-1.59833333333333
PRDM8	-0.003
MGC16075	-1.15216666666667
KRT14	1.34657142857143
PP8961	0.404625
MRPL18	-0.2645
ABCG2	-1.87
PACRG	1.79225
BBS2	-0.46375
KREMEN2	-3.8925
FBXO21	0.76175
HNRPUL1	0.54075
GRB10	-0.0145
CLSTN1	1.36625
LMAN2	0.2689
C17orf61	0.34225
NIPSNAP3A	0.48675
INSIG2	-0.386833333333333
PCDHB7	1.1345
STXBP2	0.438
CMAH	0.600833333333333
SEMA5B	0.0935
ZNF155	0.562
COQ6	-0.4695
PRPF4	-0.87775
TSPAN15	2.4376
VN1R5	0.2175
LATS2	0.5385
SELK	0.09525
PGK2	0.89675
MS4A1	0.1155
TYW3	-0.6305
KRTAP5-1	0.46325
RCCD1	-1.97916666666667
BTN1A1	0.3565
DDX28	-0.9605
TMEM65	2.125375
LOC92345	1.88725
TTC31	-0.54875
WDR46	-0.5455
CHP2	-1.44883333333333
LSP1	0.2315
ZNF542	0.84175
EXOSC1	-0.71875
ARHGAP18	-0.6425
LRRTM4	-0.944375
MAOB	1.6095
CACNB4	-0.16225
MGC33846	1.2745
RANBP3L	2.41525
ATP5L	-0.5175
ONECUT1	-3.5305
NUDT9	0.78925
TMEM149	0.2685
STX17	0.64425
IGSF10	-2.37175
TMPRSS9	0.1035
BMPR2	1.26791666666667
ALLC	-1.153
KLF7	0.8675
GCC1	0.6263
TIMM9	-1.19875
CDO1	0.227833333333333
MGC10701	-1.2185
IFI6	3.5835
FRMD8	-0.01525
MGAT2	-0.04225
WBP5	-0.261
CNIH2	-0.0665
KIAA0907	-1.6432
KCNH8	-1.205
CTSG	-0.20275
GRIK1	-0.7004
CUL5	0.019
FRMD1	0.5095
OR9A4	0.3695
SYT6	-1.64775
FOXD4L2	1.132
ANAPC2	-0.448166666666667
OPN5	0.5595
TAF13	0.007
LYG2	-0.801
GGNBP1	-0.5725
C11orf40	-0.093
OTX2	-1.8495
REG4	0.4615
EIF5	-0.5085
PALB2	-0.659
SEPSECS	0.4645
RNASE3	-0.71975
TRIM49	-1.3495
POLR2K	2.2879
GPR42	0.1115
C8B	-3.0685
SASS6	-0.7195
PREB	-0.394666666666667
OR3A3	0.6085
TUBA8	0.810125
IGLV2-14	-2.105
STIL	-2.13425
ANKFN1	-0.854166666666667
NME7	0.05925
HOXC12	4.677
UBE2C	-1.06775
FHOD1	-1.354125
CDK2AP1	0.54875
OR6K2	0.409333333333333
DHPS	-0.4995
RPL5	-0.802083333333333
TRGV5	0.083
LOC541472	0.439
HCCS	-0.0926999999999999
DENND1B	3.4215
LHX3	-0.3645
OR5D16	1.0845
CXorf57	-2.5666
IRF2BP1	1.10725
NDST2	0.494333333333333
LCE3D	0.4945
BOLL	0.333285714285714
SYT3	-1.07675
PIH1D2	0.00775000000000001
C20orf7	-0.801333333333333
IL1R2	1.4895
SLAMF9	0.859
PPME1	1.7165
PIK3CA	-0.06125
TRAPPC1	0.32625
COLEC10	-0.52125
SLC9A6	-2.215
PDDC1	-0.882916666666667
CCDC53	-0.1895
GK3P	-1.6345
DAZL	-1.29075
BRI3	-0.34975
SDK1	-0.800125
CYP2C18	-0.4875
IFI44L	4.944875
RPL3L	-0.039
FUT9	-1.05766666666667
KIFC2	0.1165
PMP2	-0.568375
SLC4A9	-0.3115
PLAG1	-1.19666666666667
MYCBP2	0.0585
OR4E2	0.5485
CCDC65	1.52375
C16orf82	-0.519125
ENTPD4	-0.635875
BRP44L	-0.410125
PMP22CD	-0.10175
TMCO4	1.25383333333333
KCNN1	-0.8385
WDR35	-0.1965
CCDC80	2.719125
C3orf31	-1.61625
SLC7A9	-0.51875
TMEM190	-1.056
DBC1	-0.676333333333333
FADS3	-0.722666666666667
PDZD8	-0.138666666666667
GRM5	0.00166666666666668
AZGP1	3.7549
PEX3	0.082
MED1	0.325357142857143
ATG4C	-1.05866666666667
HNRPH3	-0.697875
FAM109B	2.33975
C4orf17	0.316
CA10	-1.2755
OPRD1	-0.00549999999999999
CCL16	-1.269
SACM1L	-0.43625
CST6	4.368
CD63	0.93
LGI1	-1.63566666666667
ZNF784	0.5145
CRYBB1	-0.87
CX3CL1	0.666
TOP2A	-1.904875
GYPB	-3.5465
GADD45GIP1	-1.2925
FEN1	-1.403625
IGF1R	0.7563125
WDR72	-0.267833333333333
PURG	-1.23566666666667
DEFB126	1.56975
PKD1L1	0.8675
CAV1	-1.3272
GNPDA2	-0.3615
DGAT2	-1.99525
NLGN1	-3.06525
STRBP	0.267875
HPRT1	-0.2585
FANCI	-1.952625
PSMA7	0.41075
DBF4B	-0.984666666666667
TTF1	-0.94225
RAD54L	-2.51475
ELOF1	-0.30475
PLAGL2	-1.15575
ZNF256	0.74275
HMGCL	1.351
MSI2	-0.341166666666667
RPESP	0.8475
C11orf60	0.29075
ABCD1	-0.1015
ACAA1	0.1777
SPARCL1	5.515
IL6ST	1.8117
ZNF319	-0.20125
TMEM109	0.3396
FAM90A1	-1.144
IL22RA1	-0.081
ATP4B	0.1715
TEC	-0.844833333333333
C7orf30	-0.72
TXNDC2	-0.999
ABCB4	-0.00624999999999999
KIAA1191	0.442
C9orf38	0.313
SFTPB	0.38
CNTNAP2	2.821
FRK	0.7835
TBX19	0.169333333333333
CHD4	0.05675
C6orf26	-2.702
MOSC2	1.39375
IKBKE	0.98725
HIF1A	-1.01383333333333
LOC595101	-0.079
RELA	0.327
TMEM16B	-1.3745
ABHD12B	-2.09025
TSEN34	1.42125
KIF18A	-1.661
TXNDC9	0.324833333333333
SPATA2L	0.4665
SEMA4G	-0.959
C21orf91	-0.382125
MATN1	-0.136
KCNIP4	0.5482
TUSC1	2.1555
OR4C15	-0.07175
ARMCX6	0.761166666666667
WBSCR27	-1.19616666666667
OR52I2	-0.6545
KIAA1604	-0.69225
DYNC1I1	-0.057625
PPP4C	0.32175
SLC47A2	-1.99425
TREH	0.17225
CD48	1.41516666666667
ST14	1.47316666666667
PKN1	-0.7335
SPON2	3.273
XBP1	2.89033333333333
SFRS12	-0.6345
EFCAB6	2.14075
SELT	0.887
SLC39A2	1.3285
ERF	-0.883833333333333
ARL3	0.570125
SURF6	-1.2294
MLLT10	-0.47052380952381
FLJ11171	0.0526666666666667
TDGF1	-4.75783333333333
ERCC6	-1.0515
EIF2AK4	1.13375
BAZ1A	-0.629
LRRN3	0.785666666666667
TMC3	0.123
EFTUD1	-0.58425
PTPRO	1.556
CLEC12A	0.375285714285714
ACBD4	0.437375
ZDHHC14	-1.149875
OTUD7B	1.0845
ACTB	0.5726875
MSRA	-0.39075
LCE5A	0.8805
IFI35	2.3535
BSCL2	0.988166666666667
ANKRD12	0.139333333333333
CFHR2	0.1445
RGAG1	-0.731666666666667
HSFY1	0.00649999999999998
SLC30A5	0.366416666666667
IMPG1	1.15
GPR109A	0.7385
ZNF185	0.8925
IYD	4.8375
NPCDR1	0.4265
SERPINA13	0.1365
HMGCLL1	-1.323
NEUROG1	0.770666666666667
UBQLN1	0.426125
LIN37	-0.035
SOCS2	-1.22675
DSCR4	-2.4355
XKR6	-1.7805
GPR142	0.739
KRTAP13-3	0.459
CCDC15	-0.811666666666667
MOS	0.0335
CD1E	-1.0615
OFCC1	0.156833333333333
FAM83D	-1.6695
SRFBP1	0.94175
C9orf96	-0.171
DHDH	0.715
CCDC90A	-0.659
RABL3	0.7351
CD320	-1.68683333333333
ANGEL2	0.0138333333333333
MRPL21	0.937
SMG6	-0.1215
INSR	1.360625
FLJ14816	-1.674
GLRB	0.0946666666666667
C9orf89	1.40975
CIZ1	-0.84
URG4	-0.334666666666667
LRDD	-1.43683333333333
CBY1	0.735166666666667
NFX1	0.258875
MTERFD2	0.0789285714285714
C19orf23	0.298
PGC	-2.907875
IER3IP1	0.4183
RASAL2	1.05316666666667
C1orf89	0.025
SYNJ1	-0.65225
NFKBIE	-0.19975
FLJ40125	-1.838
TCEB2	0.102
NOG	-2.0705
POLR2J2	-0.865166666666667
HLA-B	2.928
PCDHA1	1.716
PPP2R2B	-1.10125
ARHGEF17	0.599666666666667
TCF7L2	0.707285714285714
CHD5	-0.569833333333333
ZNF431	-1.19785714285714
TBC1D25	-0.176
ZNF800	1.023
SCUBE2	4.23045454545455
MYCBP	0.722
GPX5	0.4445
C6orf129	0.8655
QSER1	-0.9965
ULK2	1.351
PIGO	0.983666666666667
NRCAM	-0.0239285714285714
SLC35E3	3.262625
CSRP2	-0.46675
HYPE	1.0515
MAPK15	0.5295
MGC14327	-0.433
TIMM13	-0.720333333333333
ZNF462	-0.501
GBA3	1.961
TEX13A	0.203
MCM6	-1.06466666666667
MTRF1	-1.795625
ABCA7	-2.07675
EIF4A2	-0.79525
ZC3H10	0.8281
RPGR	-0.141333333333333
C20orf94	1.22725
RP1L1	-0.0785
GPR125	0.167714285714286
USP22	-0.242142857142857
OR1L4	0.234
MLZE	3.176
FLJ32065	0.2485
PTCD1	-0.07875
CRTAC1	1.31883333333333
BXDC2	-0.69875
C18orf1	1.07416666666667
FAM107A	2.6625
EFNA3	-0.418
P18SRP	-0.4989
CAMKK2	0.560916666666667
KIAA0649	-1.491
NES	-1.44566666666667
HS6ST3	0.171
PON2	-0.32825
TCP11L2	-0.02075
CLEC4A	1.59575
PRR12	0.606
MLXIPL	-1.9493
C2orf50	2.5215
ZNF28	0.994
ENC1	1.63016666666667
MAP2K1	-0.493375
FKSG2	0.22575
KIAA0430	0.24675
PTP4A1	-1.37211764705882
GPR156	0.296
GTF3C6	-0.797
UBR2	-0.3502
LOC388272	-0.4835
MAK	0.8724
ACOT4	3.224
STC2	3.27325
PIGW	-1.236125
SAE1	0.313875
COL6A1	1.29922727272727
OAZ1	0.604166666666667
STMN4	0.444833333333333
EDG3	0.254333333333333
SGCE	-0.879833333333333
IL11	-2.5365
PRSS8	2.75975
YIPF5	1.25183333333333
WNT4	2.737625
CSN2	-0.0986666666666667
TCF7	-2.508875
TDO2	3.43
SAMD9	2.1628125
S100A7A	0.026
MMRN1	3.94516666666667
GKAP1	-0.92475
AKR1C3	-1.0795
RNF19A	1.823625
GMDS	-0.374
YKT6	-0.328375
SPARC	2.0322
C12orf31	0.635
UBE2V2	1.36966666666667
FBXL18	-0.9415
KIAA0460	0.94825
ADAM22	-0.302125
SERPINC1	-4.985
KCTD21	1.323
MYOHD1	-1.42075
ZNF37A	-0.0391666666666667
GTF3C1	0.869833333333333
CTSZ	1.85625
PRNPIP	-0.207125
DRD1IP	0.432
NR1I2	-3.0885
ZNF266	-0.8163
SPAG4L	0.1305
COX4NB	-0.7245
SAPS1	3.4325
APOA1	-3.746
TATDN1	0.277666666666667
C10orf82	3.675
KPNB1	-0.59425
FOXO3	0.33925
CRYBB2	0.031
ZBTB5	-0.655666666666667
SLC25A38	-0.098
DCTN2	0.118
IFT20	0.498
CTHRC1	2.94625
C1orf31	-1.3285
UHRF1	-1.387125
GPC6	0.346
C10orf54	1.71975
MCF2L2	-0.7918
WNT9B	-0.36
OLA1	-0.35575
FAM120B	0.7475
TTLL10	-0.678
CYorf15A	-4.8655
RELN	-1.4403
SCN2B	1.65372727272727
MFHAS1	-0.68525
NKX3-2	-0.947166666666667
RASGRF2	-0.238
SSBP1	-0.898833333333333
KPNA6	-0.307285714285714
LOC389118	0.275
HS3ST4	-1.30811111111111
SUPT7L	-0.86225
FLJ32658	-1.98533333333333
IGFBPL1	-0.73075
KIAA1641	-1.0748
SHKBP1	0.462833333333333
CSF1R	4.1885
NAGK	0.5975
MYL2	0.419
HIST1H4C	-0.8745
TOMM7	-0.37275
ADAMTSL3	4.6229
TNFSF14	-0.98275
PRRT2	-2.782
VTA1	-0.18375
AOAH	2.4565
CRISPLD2	2.61264285714286
PNN	-1.3846
TA-NFKBH	-1.01825
ESPN	-0.094
RBM43	0.6385
KIAA1267	0.486375
DDX3X	0.311722222222222
KIAA1576	-3.243
PLXDC1	4.7205
FLJ25801	-4.22575
HNRNPL	0.07175
RUNDC3A	0.145833333333333
CASP12	1.2505
SH2D5	-1.089625
RPL26L1	-0.2705
OR51A7	0.369
HDC	3.557
C2orf16	0.055
SYTL3	1.470625
GOLGA4	0.858375
NOTCH1	-0.315666666666667
ATPAF2	0.4575
ECD	0.37375
SSX5	-1.2715
SNAP91	0.5125
OCA2	-4.43425
PNPO	0.445333333333333
DAPK1	-1.01233333333333
PINX1	-1.24333333333333
SELENBP1	2.1425
NEK3	-0.688833333333333
TMED4	0.195714285714286
SSTR4	-1.021
FOSL1	-2.5303
CD40LG	0.232
CES1	-1.60708333333333
DCI	1.2695
B3GAT3	-0.406
STK17B	-0.044
CNTN6	0.75775
CYP3A4	-1.45183333333333
MBOAT2	1.46678571428571
PISD	-0.06425
USP1	-0.73025
PYDC1	0.465
CENPM	-1.08275
SAR1B	1.0985
TTC7B	-0.661125
DP58	-0.394
GPC1	0.3125
RBL1	-2.090875
TMEM137	-1.59083333333333
TOB1	1.77941666666667
TCEAL1	2.57666666666667
CENPF	-1.60636363636364
C6	1.96933333333333
PRSS1	-3.86175
PPIL6	1.5425
C6orf124	1.623
ODZ4	0.641
SNCB	-0.08425
NDUFB9	0.91375
CNOT6L	0.982666666666667
S100A9	-0.167833333333333
TRIM50	-0.4415
KCTD1	0.9895
WDR63	-0.34625
SPEF2	2.926375
RNGTT	-0.709666666666667
CXorf22	0.3465
KCNK16	0.06025
CEP250	-1.41425
ATPBD1B	-0.07375
KCNJ2	3.395
MT1B	-1.802
ZNF684	-0.974
SLC4A1	0.57725
PDHA1	-0.714
ZNF492	-1.145875
TKT	-1.543
BYSL	-0.555625
RNF38	0.07525
AHDC1	0.069
KLHL2	-0.043125
CMTM8	1.64825
DMP1	-0.286
HERPUD2	0.013375
CRTAM	2.68733333333333
ZNF572	1.33175
TMEM16J	0.0245
HSD17B2	-3.079
UBE2G1	0.162375
AHSA2	-3.0275
PELI2	-0.775
TPX2	-1.88575
ATP9B	1.107
DAZAP1	-0.3485
HMGCS2	3.29266666666667
C17orf38	0.4215
B9D1	-0.07375
NKX2-5	-1.4115
KIAA1276	1.75375
LILRB2	3.1345
CSTF1	-0.564166666666667
BTN2A1	-0.5155
C15orf48	4.49925
IGF2BP3	-3.95375
FAM113B	1.3795
HRG	0.241125
ZNF131	-0.381
USP47	0.375857142857143
CCDC88B	-0.92725
HCN1	0.7768
HTN1	-0.2804
SYCP3	-0.262
C13orf23	-1.4956
PAPOLA	-0.4055625
AATK	-0.8071
MSH3	0.583833333333333
NDUFAB1	0.06775
ITLN2	-1.6815
BAK1	-0.0178333333333333
MRPL45	-0.367333333333333
MTNR1B	-0.0388
LOC645843	-0.3795
SPECC1L	-0.15425
PGCP	1.6775
SPN	-0.7795
GPR143	2.61816666666667
ZNF576	0.611
TMEM39A	0.7513
ATP5D	-0.9035
MAGEB3	-1.7295
RPS5	-0.436
ANP32E	-0.827071428571429
MTMR1	0.316
YEATS4	2.203
SYNGAP1	-0.28875
PCOLCE	-0.634833333333333
MNS1	-0.04125
PCYT2	-1.111
ZNF182	-0.55525
LAX1	0.828875
SPPL2B	0.4734
ELOVL5	0.7344
PCDHAC1	0.169
B4GALNT1	-1.23966666666667
BLOC1S2	0.304625
ZNF673	-0.5192
ARHGAP21	-0.293833333333333
IRX5	3.542625
LRFN5	0.356833333333333
FAM7A1	-1.3835
RAB19	0.362
GINS1	-1.64475
ITM2B	1.6617
PAPSS2	2.20258333333333
OR5BF1	0.2635
ACSL3	-0.094625
KIAA1919	-1.39925
GLT8D2	2.8415
UTRN	0.377142857142857
CNN1	1.73175
HISPPD2A	-0.151333333333333
SDAD1	0.489625
SIGLEC9	0.105833333333333
RPL35	-0.858571428571429
C22orf26	0.3685
IMPDH2	-1.368375
WDR69	-0.828333333333333
SEC14L5	-1.042
CLTA	0.29275
RP11-529I10.4	0.45
GPR37L1	0.112166666666667
OGDH	-0.144916666666667
ASB13	0.512166666666667
ZFP14	-0.99
ZCRB1	0.0465
KPNA3	0.55075
HSPA1L	0.76875
RHOC	1.07125
LOC554175	-0.0675
PPP3CA	0.9174
SLC1A7	-0.8251
ZNF529	-0.989
RBED1	-0.003
DDB2	-1.42475
FLJ11286	0.7225
SPATA1	1.1085
MKNK1	0.4505
DYSF	1.1585
ALKBH2	-0.99675
NKD1	-2.42333333333333
C1orf174	-0.95225
PLEKHO1	0.158
ASB10	0.03625
RING1	-0.299
NPC2	0.5265
AVPR1B	-0.2975
YTHDF1	0.093
LMAN1L	0.464
GSG2	-2.7035
CEP170	-0.378
RPS4Y2	-5.7975
MSH6	-0.5815
HECTD2	0.802333333333333
ZNF556	-2.2115
PLEKHC1	-0.5144
AIRE	-0.152
BCL2L10	0.4305
LMOD3	0.014
ZBTB8	-0.1417
FOXA2	-3.9597
SLCO2A1	3.269125
C3orf46	-0.3305
PRDM16	0.3286
TMEM98	1.997
FRMD5	-0.8735
PDE6C	-0.309
C1orf216	-0.00633333333333333
EP400	-0.458142857142857
PTK2	1.42541666666667
RNF217	0.71625
NDUFA8	-0.742
ZFAT1	0.37625
LAMP3	2.8945
GLTSCR2	0.15975
NPW	2.7325
LLGL2	-0.1779
PPM1K	0.7515
C20orf177	-0.779
KIR2DL4	0.4945
NFKB2	-0.185
C21orf122	-0.148166666666667
HESX1	-0.34225
GPR114	-0.208666666666667
SLC25A35	-0.0885
GNAT1	0.11
ORAI3	-0.01875
FAM76B	-0.991375
TMEM99	1.7528
TRIM29	-0.1209
CDS1	3.248
RHEB	0.0124
C4orf27	-0.413833333333333
RAB3A	-0.42675
OTUD6B	1.14225
GPD1	0.03075
CDH15	-1.412
NPM1	-0.692714285714286
TMEM117	-0.99125
PRPS2	-1.54983333333333
GCK	-0.195
ADRA2A	5.06433333333333
TSPYL4	-0.248166666666667
TASP1	0.25825
WDR19	0.587833333333333
C10orf38	-1.21575
PDE4C	-0.802166666666667
FYB	0.421090909090909
C1orf55	-0.359833333333333
PPFIA3	-0.19775
RAD18	-0.8935
C12orf44	0.3735
CRYBA4	0.056
HVCN1	0.023
TAF10	0.161
C16orf48	-0.841833333333333
DEPDC5	0.609
LTBP1	-2.013
MAPRE1	-0.07375
FGF8	0.161
C3orf52	0.504625
SENP7	-0.188
LRRK2	0.7485
RUNDC2A	0.329666666666667
KIAA0355	0.795166666666667
CPEB1	-1.45275
PPEF2	-0.091
ABI2	-0.561666666666667
KIAA0317	-0.259375
ATF1	-0.503166666666667
DYNC1H1	-0.013125
DIP	-0.34575
TMEM33	1.01294444444444
POLDIP3	-0.6795
C7orf24	0.137
GPR171	2.69725
CDC6	-1.61883333333333
PLD1	-0.6975
ITFG2	0.1048
NDUFC1	0.6255
AKNA	-1.84775
NBR1	0.66025
PKHD1	0.845625
HPS4	-0.4102
MAFA	0.71725
ULBP3	-0.6545
DIRC1	0.866
IMMT	-0.59525
C22orf13	0.532583333333333
CEL	0.0845
MARK3	-0.502
ADAMTS2	0.77925
ARPC3	0.0393333333333333
TMEM10	0.150125
NPHS1	0.188
BRD8	-0.172166666666667
WDR12	-1.533
IDI2	0.204125
HOXD13	-1.449
OR8G2	-0.8245
SLAIN1	-3.09975
GABRQ	-0.392
NR2C2	-1.56325
NKTR	-0.8817
TLE2	-0.12
KIAA0892	-0.234
AURKA	-2.06745454545455
GPRC5C	0.0266666666666667
TBC1D9B	0.595125
PNPLA6	-0.745833333333333
AP3B1	0.69
NAG	-0.0725
C11orf68	-0.413
AKR7A3	0.8615
AHCYL1	-0.0565
COP1	0.157
RPP14	-0.25325
PCDHB18	0.13925
CDH24	0.5775
KRT17	0.115
LACTB2	1.2125
DDX24	0.4493
PHACTR1	-2.25466666666667
SLC35E2	0.17975
LOXL1	-0.498
IQSEC2	0.67
RGSL1	0.054
PCDHGC5	0.3135
MEGF10	-0.000750000000000015
PRRX1	1.9635
ASTE1	0.432833333333333
C6orf159	-1.352
MYOD1	0.7225
GAA	1.2525
ZNF747	0.58825
KLRC1	-1.6195
IL1RL2	1.491
GDF9	1.456
GPR119	0.4595
TRAF2	-0.471666666666667
HCK	3.07016666666667
BMP6	-1.5185
IL8RA	0.3675
FLJ35848	-1.15575
EFHA1	-0.85
CDSN	-0.363666666666667
C14orf54	-0.257833333333333
LSM3	-0.38825
ZFP41	0.732
C9orf126	-1.48766666666667
VIT	0.3355
SPCS3	-0.88225
DEF8	-1.1265
CHAF1A	-2.22883333333333
C1orf165	-0.746666666666667
ZFPM2	1.04166666666667
FTH1	0.4745
SLC35F1	-1.232
YWHAH	-0.0125
C17orf66	0.277
ADRB1	-0.230833333333333
FOXL1	0.0635
RG9MTD3	-0.0808333333333333
UMPS	-0.002875
MGC13008	-0.356
KIAA1161	-0.329
CCDC77	-1.10225
C12orf65	-0.9482
COG4	-0.834
RCP9	1.42816666666667
RP4-692D3.1	4.2395
CDC2L5	0.5505
MGC7036	0.2955
DNAJC11	0.000750000000000002
GDF2	-0.0356666666666667
TIMM17A	0.4245
HNRNPA0	-0.1247
OR2H1	0.3945
PCBP1	0.14575
COL23A1	-1.20775
LRRC2	0.530214285714286
NSD1	0.318285714285714
FLJ37078	0.204375
WDR91	-0.702166666666667
TMEM179	-0.88725
DSCR10	1.1065
CNDP2	0.9224
FYN	-0.509
BEX2	-1.12483333333333
KCND3	0.86125
