Hybridization REF	TCGA-BH-A0B9-01A-11R-A056-07
SFMBT2	-0.30975
CDC42	-0.473875
C11orf35	0.1525
TTLL2	0.5415
UACA	0.660166666666667
CD97	-0.2052
SETD5	0.200375
NINJ2	0.19525
PTER	0.774833333333333
POMGNT1	-0.12375
KRTAP4-2	0.397
ECGF1	2.732375
HRB	0.439181818181818
ATP1B2	-0.5265
LOC400506	0.6795
COL4A3BP	-0.822
C6orf97	-2.11775
GRHPR	0.6495
TAS2R1	-0.0695
SEMA7A	-1.0715
EDF1	-0.97125
ODF2L	1.0849
PCID2	1.13716666666667
GTF2H4	0.407333333333333
ZCCHC3	-0.66475
CGB2	-0.247166666666667
NEUROD1	0.28775
C20orf75	-0.1435
RP5-1054A22.3	0.861666666666667
IFNA5	-0.2095
ZNF134	-0.220916666666667
MGC119295	-0.3732
ZSWIM6	-0.9175
SMEK1	-0.276166666666667
PCGF2	-0.56725
C1orf102	2.1845
CYP2A13	0.516
KCNH6	-1.1154
MDM1	0.2209
ALDH7A1	-0.220666666666667
C9orf75	-0.02375
VDAC3	-0.232
OR51T1	0.0625
EIF3F	0.781916666666667
KCNJ10	-0.095625
LENG8	0.20925
EDEM2	0.887666666666667
CCNJL	1.30783333333333
DHX37	-0.3955
CRYGN	-0.0315
AATF	-0.755375
ZNF630	1.54825
E2F5	1.1735
WFDC13	-0.5655
FTSJ3	-0.781666666666667
C4orf33	-0.23775
LHFPL4	-3.01075
C19orf56	-1.156
SMAD4	0.98925
AFM	-0.945166666666667
G0S2	-1.08775
FCHSD2	0.6279
RRP1B	-0.3589
EEF1B2	0.028
STAT6	0.7305
ZNF195	0.049
GNL1	-0.470166666666667
ZNRF2	0.143166666666667
PER3	-1.691875
ASB16	0.07575
C10orf10	3.01785714285714
ADCY8	-2.93683333333333
C9orf58	1.04683333333333
ARMC10	0.309166666666667
PSG1	-1.064
DHX34	0.02225
VARS2	-0.934
NFIC	-0.815
ITPR2	2.26
AGXT2	-0.0883333333333334
OR6K3	-0.156
H2AFZ	-0.222416666666667
MLLT3	1.78216666666667
COX4I2	0.5325
CCNT2	-0.98425
PLK4	-1.1115
NUMBL	-0.493333333333333
MED16	-0.475
PLEKHQ1	1.05425
GOSR1	-0.309444444444444
BTG4	0.09225
RPL30	1.09916666666667
IGSF5	1.897
IGFL2	1.32633333333333
ELMOD2	-0.109166666666667
SHC3	-1.0185
HAVCR1	-0.849
DYNC2H1	-0.504125
RNF5	-0.0106666666666667
C2orf7	-0.10025
NLF1	1.4405
KLHL25	2.004
LRP10	-0.3376
KRI1	-0.6265
PUS7L	-0.263833333333333
MGMT	0.9645
HOXD1	0.0313333333333333
CSH1	0.3724
ATG16L2	-0.91075
FLJ44635	1.6275
CHODL	4.257
EXOSC8	-1.2055
SLC28A1	-0.397
MYO7B	-0.993333333333333
SEH1L	0.5563
MTNR1A	0.323833333333333
TSPAN5	0.0423333333333333
CDC45L	-2.5265
AMIGO1	0.0885
ATAD3A	-0.214875
OSGIN2	0.278
PDIK1L	-0.4525
DARC	1.968125
PIPSL	0.066
SHMT1	-0.803
CRISP3	-0.1585
POPDC2	1.029
ZRANB2	-0.247833333333333
FBXL8	0.78375
TRIP13	-1.06754545454545
EIF5AL1	0.628
POU5F1P3	-3.98983333333333
IL6	-1.92516666666667
CXorf38	-0.0246666666666667
IFNA16	-0.0555
FBXL2	0.4085
BRD1	-0.0305
STATH	0.765
FBXO44	0.574166666666667
MCCC2	-0.6525
CDC2	-0.7338
C5orf23	-1.57125
IVD	-0.388666666666667
C10orf122	-0.49675
MSL3L1	1.6884
MVP	-0.25175
EPOR	-1.6456
ZMYM1	0.097
BCL7C	1.14416666666667
PSTPIP2	0.9288
LYPD1	-0.903125
OR8G5	-0.0185
ZP3	0.9385
BCAS4	0.0541666666666667
EDG6	3.3395
ISY1	0.1675
PRAMEF2	-0.79725
CUL1	0.30275
RNF213	-0.0793
CCRK	0.44125
DHX9	-0.007625
C13orf29	0.9495
NCKAP1	0.7585
MRPL43	0.718785714285714
XPR1	-0.45775
PKN2	0.9436
PODNL1	1.201
ZNF333	0.427
DALRD3	-0.38575
OPN1SW	0.097
BTBD6	-0.0095
C11orf82	-0.83
OR5P3	-0.256
DUSP11	0.639
L1CAM	-1.5128
NEK11	1.25933333333333
OR7E91P	2.6
CNTN3	0.9288
CREB3L2	1.33525
ZBTB37	-0.159
KIAA1324L	-1.047
NDUFB10	-0.6675
NUDT2	0.38675
GTPBP8	0.57025
CACNA1D	-0.13725
PRKAA2	-0.517833333333333
PRDM8	0.3215
MGC16075	1.157
KRT14	0.471071428571429
PP8961	0.553
MRPL18	-0.13725
ABCG2	-3.042
PACRG	3.37375
BBS2	0.40575
KREMEN2	0.7435
FBXO21	1.4155
HNRPUL1	-0.135916666666667
GRB10	-0.7235
CLSTN1	0.714125
LMAN2	-0.1499
C17orf61	0.05375
NIPSNAP3A	-0.10675
INSIG2	-0.871833333333333
PCDHB7	-0.714166666666667
STXBP2	-0.171
CMAH	-0.673083333333333
SEMA5B	2.59075
ZNF155	-0.579833333333333
COQ6	-1.14466666666667
PRPF4	-0.42325
TSPAN15	1.5947
VN1R5	0.4525
LATS2	-0.57475
SELK	-0.1485
PGK2	0.36575
MS4A1	1.8185
TYW3	0.2995
KRTAP5-1	1.20575
RCCD1	-0.740166666666667
BTN1A1	0.12575
DDX28	0.87925
TMEM65	0.136
LOC92345	0.16775
TTC31	-0.4515
WDR46	-0.689333333333333
CHP2	-1.01866666666667
LSP1	0.445
ZNF542	-0.14775
EXOSC1	0.13825
ARHGAP18	1.61666666666667
LRRTM4	-0.900125
MAOB	0.970166666666667
CACNB4	-1.334
MGC33846	1.5155
RANBP3L	-0.57075
ATP5L	0.402875
ONECUT1	-2.824
NUDT9	0.0495
TMEM149	0.9605
STX17	0.4675
IGSF10	-2.3045
TMPRSS9	0.415
BMPR2	0.82525
ALLC	-0.72825
KLF7	0.151
GCC1	1.138
TIMM9	-0.69725
CDO1	0.271666666666667
MGC10701	0.284833333333333
IFI6	1.216
FRMD8	0.53875
MGAT2	-0.4585
WBP5	0.842166666666667
CNIH2	1.044
KIAA0907	-0.3743
KCNH8	1.3785
CTSG	-3.1005
GRIK1	-0.617
CUL5	0.7505
FRMD1	0.398
OR9A4	0.3515
SYT6	-1.252125
FOXD4L2	0.4935
ANAPC2	-0.897666666666667
OPN5	-0.653
TAF13	-0.54675
LYG2	-0.27475
GGNBP1	-0.0415
C11orf40	0.284
OTX2	-1.2435
REG4	0.1585
EIF5	-0.8540625
PALB2	-0.05725
SEPSECS	-0.3154
RNASE3	0.03325
TRIM49	-1.616
POLR2K	0.4782
GPR42	-0.003
C8B	-3.3015
SASS6	-0.242
PREB	-0.163333333333333
OR3A3	3.513
TUBA8	0.855375
IGLV2-14	-1.068
STIL	-0.9605
ANKFN1	-1.36083333333333
NME7	-0.11625
HOXC12	-1.641
UBE2C	0.198875
FHOD1	-1.06975
CDK2AP1	1.43483333333333
OR6K2	0.18225
DHPS	-0.8755
RPL5	0.78575
TRGV5	0.624
LOC541472	0.30225
HCCS	-0.0261
DENND1B	0.343
LHX3	0.369
OR5D16	0
CXorf57	0.471
IRF2BP1	0.13775
NDST2	1.0935
LCE3D	-0.1675
BOLL	-0.1305
SYT3	-0.9325
PIH1D2	0.889
C20orf7	-1.18266666666667
IL1R2	3.68533333333333
SLAMF9	-0.7755
PPME1	-0.20225
PIK3CA	-0.19925
TRAPPC1	0.206125
COLEC10	-1.33625
SLC9A6	-0.6595
PDDC1	0.764666666666667
CCDC53	0.28525
GK3P	-0.768
DAZL	4.3795
BRI3	0.3025
SDK1	-0.323
CYP2C18	0.82525
IFI44L	3.881375
RPL3L	1.548
FUT9	2.11233333333333
KIFC2	-0.459166666666667
PMP2	-0.833
SLC4A9	-0.673
PLAG1	0.057
MYCBP2	-0.443
OR4E2	0.825
CCDC65	0.8135
C16orf82	-0.0225
ENTPD4	0.33725
BRP44L	0.21625
PMP22CD	0.4025
TMCO4	2.14666666666667
KCNN1	0.0293333333333333
WDR35	0.81225
CCDC80	0.07575
C3orf31	-1.0265
SLC7A9	-0.9505
TMEM190	-0.66825
DBC1	0.615166666666667
FADS3	-1.018
PDZD8	-0.306166666666667
GRM5	0.287125
AZGP1	2.003
PEX3	0.3995
MED1	-0.948
ATG4C	-0.703166666666667
HNRPH3	-0.3815
FAM109B	2.91625
C4orf17	-0.5045
CA10	-0.33275
OPRD1	0.1705
CCL16	-1.5555
SACM1L	-1.63075
CST6	4.86575
CD63	0.429
LGI1	-1.615
ZNF784	1.11825
CRYBB1	-1.5115
CX3CL1	2.70845
TOP2A	-1.611625
GYPB	-3.99866666666667
GADD45GIP1	-1.16325
FEN1	-0.522375
IGF1R	-0.3045625
WDR72	-2.7075
PURG	0.861166666666667
DEFB126	-1.023
PKD1L1	0.08275
CAV1	-3.532
GNPDA2	0.1011
DGAT2	1.17225
NLGN1	-2.83325
STRBP	-0.667375
HPRT1	-0.471333333333333
FANCI	-1.206875
PSMA7	0.01575
DBF4B	-0.645833333333333
TTF1	-0.66825
RAD54L	-1.22625
ELOF1	-0.5425
PLAGL2	0.417125
ZNF256	0.209
HMGCL	-0.5715
MSI2	-1.48916666666667
RPESP	-2.0155
C11orf60	0.78875
ABCD1	0.442
ACAA1	0.0419
SPARCL1	4.58042857142857
IL6ST	-0.715
ZNF319	0.24775
TMEM109	-0.1793
FAM90A1	2.28066666666667
IL22RA1	0.264
ATP4B	0.0955
TEC	-0.939166666666667
C7orf30	-1.2355
TXNDC2	-0.540333333333333
ABCB4	0.2725
KIAA1191	0.363
C9orf38	-0.1855
SFTPB	0.311375
CNTNAP2	1.09583333333333
FRK	1.5815
TBX19	1.3855
CHD4	0.23
C6orf26	-1.42783333333333
MOSC2	-1.41
IKBKE	2.46575
HIF1A	-1.26733333333333
LOC595101	0.1905
RELA	0.688333333333333
TMEM16B	0.488166666666667
ABHD12B	-2.33925
TSEN34	1.1185
KIF18A	-0.80275
TXNDC9	0.5105
SPATA2L	0.525
SEMA4G	-0.3135
C21orf91	0.352
MATN1	-0.447
KCNIP4	0.3735
TUSC1	2.568875
OR4C15	0.603
ARMCX6	0.791166666666666
WBSCR27	-1.50883333333333
OR52I2	-0.994
KIAA1604	-0.4045
DYNC1I1	-1.824125
PPP4C	0.24125
SLC47A2	-1.296
TREH	-0.132125
CD48	3.02433333333333
ST14	2.606
PKN1	0.41
SPON2	-0.21425
XBP1	-1.66708333333333
SFRS12	-1.23633333333333
EFCAB6	0.842
SELT	-0.66275
SLC39A2	0.3235
ERF	-1.031
ARL3	1.677625
SURF6	-0.2893
MLLT10	-0.121761904761905
FLJ11171	0.634166666666667
TDGF1	-4.69833333333333
ERCC6	0.255
EIF2AK4	-0.092625
BAZ1A	0.0773333333333333
LRRN3	-0.105
TMC3	0.167
EFTUD1	-0.34025
PTPRO	1.63916666666667
CLEC12A	1.024125
ACBD4	0.0385000000000001
ZDHHC14	-0.188875
OTUD7B	0.1215
ACTB	0.2566875
MSRA	0.706625
LCE5A	1.343
IFI35	0.2165
BSCL2	0.259
ANKRD12	-0.728
CFHR2	-0.02075
RGAG1	-0.42
HSFY1	-0.308
SLC30A5	-0.3525
IMPG1	1.332
GPR109A	0.743
ZNF185	0.91725
IYD	0.6765
NPCDR1	0.2275
SERPINA13	0.2895
HMGCLL1	-1.01125
NEUROG1	0.987833333333333
UBQLN1	-0.9434375
LIN37	0.59625
SOCS2	-3.569125
DSCR4	-1.920875
XKR6	1.34775
GPR142	0.3795
KRTAP13-3	0.619
CCDC15	-1.16316666666667
MOS	1.123
CD1E	0.641
OFCC1	0.548166666666667
FAM83D	-0.46575
SRFBP1	-0.3665
C9orf96	1.1285
DHDH	-0.5725
CCDC90A	-1.072
RABL3	0.00115
CD320	-1.61466666666667
ANGEL2	-0.266666666666667
MRPL21	0.05675
SMG6	-0.421
INSR	1.3970625
FLJ14816	-0.9765
GLRB	-0.165333333333333
C9orf89	0.7205
CIZ1	-0.749875
URG4	-0.0766666666666667
LRDD	-0.516666666666667
CBY1	0.2755
NFX1	0.5415
MTERFD2	-0.282357142857143
C19orf23	0.267
PGC	-2.741125
IER3IP1	-0.2926
RASAL2	1.62608333333333
C1orf89	-0.493
SYNJ1	-1.325875
NFKBIE	1.71025
FLJ40125	-0.255333333333333
TCEB2	0.047
NOG	-1.7255
POLR2J2	-0.124
HLA-B	3.0935
PCDHA1	0.0645
PPP2R2B	-0.49575
ARHGEF17	0.942833333333333
TCF7L2	1.48885714285714
CHD5	-0.269
ZNF431	-0.667625
TBC1D25	-0.339
ZNF800	0.43725
SCUBE2	-3.05190909090909
MYCBP	0.1575
GPX5	-0.0515
C6orf129	0.545666666666667
QSER1	-0.3745
ULK2	0.24075
PIGO	0.444666666666667
NRCAM	-2.3745
SLC35E3	-0.603375
CSRP2	1.6355
HYPE	-0.67775
MAPK15	0.0871666666666667
MGC14327	-0.15275
TIMM13	-0.6005
ZNF462	-2.25
GBA3	3.29575
TEX13A	0.4085
MCM6	-0.359888888888889
MTRF1	-1.239
ABCA7	-1.5885
EIF4A2	-0.603
ZC3H10	0.9033
RPGR	-0.7285
C20orf94	-0.898
RP1L1	0.05025
GPR125	0.920125
USP22	-0.212
OR1L4	-0.39025
MLZE	0.363
FLJ32065	0.05025
PTCD1	-0.2005
CRTAC1	1.11233333333333
BXDC2	-0.617
C18orf1	1.68916666666667
FAM107A	0.785071428571429
EFNA3	-0.797
P18SRP	-0.6094
CAMKK2	0.54675
KIAA0649	-1.10125
NES	-2.72
HS6ST3	-1.711125
PON2	-1.52025
TCP11L2	0.0335
CLEC4A	3.2045
PRR12	-0.046
MLXIPL	-1.5108
C2orf50	0.138
ZNF28	0.63175
ENC1	-0.902
MAP2K1	-0.60025
FKSG2	2.38425
KIAA0430	0.47325
PTP4A1	-1.17666666666667
GPR156	1.718
GTF3C6	-0.02075
UBR2	0.204
LOC388272	-0.92525
MAK	0.4435
ACOT4	0.7635
STC2	-1.43291666666667
PIGW	-1.60025
SAE1	-1.25975
COL6A1	-0.881454545454546
OAZ1	-0.3575
STMN4	1.12766666666667
EDG3	-0.00433333333333333
SGCE	0.813666666666667
IL11	-2.45716666666667
PRSS8	1.556125
YIPF5	1.09783333333333
WNT4	3.47575
CSN2	0.489
TCF7	-2.073
TDO2	2.2045
SAMD9	0.269375
S100A7A	-0.062
MMRN1	0.877166666666667
GKAP1	-0.68575
AKR1C3	-1.643125
RNF19A	1.1145
GMDS	0.17125
YKT6	0.07275
SPARC	0.6511
C12orf31	-0.371
UBE2V2	-0.6295
FBXL18	-0.326833333333333
KIAA0460	0.617
ADAM22	-0.333125
SERPINC1	-4.92325
KCTD21	0.27225
MYOHD1	-1.692
ZNF37A	-0.294166666666667
GTF3C1	-0.126
CTSZ	1.472
PRNPIP	0.514125
DRD1IP	0.37325
NR1I2	-0.534666666666667
ZNF266	-0.7322
SPAG4L	0.026
COX4NB	0.62975
SAPS1	0.421833333333333
APOA1	-3.644
TATDN1	-0.578833333333333
C10orf82	-2.5325
KPNB1	-1.14375
FOXO3	0.482083333333333
CRYBB2	-0.747
ZBTB5	1.15866666666667
SLC25A38	-0.256
DCTN2	0.129166666666667
IFT20	-0.006
CTHRC1	1.07875
C1orf31	-0.718
UHRF1	-0.174625
GPC6	-0.8955
C10orf54	1.93025
MCF2L2	0.1315
WNT9B	0.238
OLA1	0.36225
FAM120B	-0.54725
TTLL10	0.41
CYorf15A	-5.347
RELN	-2.5245
SCN2B	-0.0806666666666666
MFHAS1	-0.41475
NKX3-2	-1.86166666666667
RASGRF2	-0.9005
SSBP1	-0.267166666666667
KPNA6	-0.4905
LOC389118	0.128
HS3ST4	-1.3312
SUPT7L	-0.204625
FLJ32658	-1.20125
IGFBPL1	-0.73025
KIAA1641	-1.2931
SHKBP1	0.192666666666667
CSF1R	4.825
NAGK	0.81
MYL2	0.2935
HIST1H4C	-0.477666666666667
TOMM7	-0.6555
ADAMTSL3	1.5139
TNFSF14	-0.08025
PRRT2	-0.9855
VTA1	-0.158125
AOAH	3.42483333333333
CRISPLD2	0.881571428571429
PNN	-0.8622
TA-NFKBH	-0.13275
ESPN	-0.1105
RBM43	-0.828
KIAA1267	-0.3835
DDX3X	-0.0525
KIAA1576	-4.903
PLXDC1	2.49633333333333
FLJ25801	-2.78725
HNRNPL	-0.09825
RUNDC3A	0.327833333333333
CASP12	0.4375
SH2D5	-1.94675
RPL26L1	0.217
OR51A7	0.4115
HDC	-0.1645
C2orf16	0.114
SYTL3	3.668
GOLGA4	-0.87725
NOTCH1	-0.342166666666667
ATPAF2	-0.3515
ECD	0.4875
SSX5	-1.52583333333333
SNAP91	0.42925
OCA2	1.84725
PNPO	-0.129
DAPK1	1.72183333333333
PINX1	0.664666666666667
SELENBP1	1.277875
NEK3	-0.942416666666667
TMED4	0.000142857142857135
SSTR4	0.1475
FOSL1	-2.1041
CD40LG	0.5535
CES1	-2.29441666666667
DCI	-0.429333333333333
B3GAT3	0.285833333333333
STK17B	0.34725
CNTN6	0.32
CYP3A4	-1.9735
MBOAT2	1.91207142857143
PISD	-0.295
USP1	0.189
PYDC1	1.5895
CENPM	-0.9635
SAR1B	-0.06675
TTC7B	-1.28575
DP58	0.5545
GPC1	-0.353
RBL1	-1.330875
TMEM137	-2.01333333333333
TOB1	-0.956833333333333
TCEAL1	-0.602
CENPF	-0.911909090909091
C6	0.600666666666667
PRSS1	-0.9795
PPIL6	0.326833333333333
C6orf124	0.1065
ODZ4	-0.194333333333333
SNCB	-0.29675
NDUFB9	-0.291375
CNOT6L	-0.00316666666666667
S100A9	3.23516666666667
TRIM50	0.2895
KCTD1	2.2175
WDR63	-0.20225
SPEF2	0.1315
RNGTT	-0.713666666666667
CXorf22	-0.7025
KCNK16	0.0105
CEP250	-0.422125
ATPBD1B	-0.6835
KCNJ2	4.29025
MT1B	-0.5015
ZNF684	-0.9225
SLC4A1	0.02675
PDHA1	-0.39725
ZNF492	-0.930625
TKT	-1.618
BYSL	0.323375
RNF38	0.3995
AHDC1	0.1745
KLHL2	-0.109
CMTM8	1.04575
DMP1	0.5345
HERPUD2	0.088375
CRTAM	3.23266666666667
ZNF572	-0.087
TMEM16J	-0.008
HSD17B2	-0.775
UBE2G1	0.53225
AHSA2	-2.7075
PELI2	-0.7595
TPX2	-0.567375
ATP9B	0.765666666666667
DAZAP1	0.348375
HMGCS2	0.153333333333333
C17orf38	0.30775
B9D1	-0.482625
NKX2-5	-0.786
KIAA1276	0.2285
LILRB2	3.404
CSTF1	-0.285666666666667
BTN2A1	-0.6025
C15orf48	4.67275
IGF2BP3	-3.84975
FAM113B	0.640666666666667
HRG	0.05125
ZNF131	-0.02475
USP47	0.302071428571429
CCDC88B	-0.229625
HCN1	-0.3866
HTN1	-0.325166666666667
SYCP3	-0.1855
C13orf23	-0.2053
PAPOLA	-0.2719375
AATK	-0.2573
MSH3	-0.273166666666667
NDUFAB1	-0.54875
ITLN2	-0.599333333333333
BAK1	0.898166666666667
MRPL45	-0.3855
MTNR1B	0.192333333333333
LOC645843	-0.4595
SPECC1L	-0.25875
PGCP	-0.156
SPN	0.110375
GPR143	3.20016666666667
ZNF576	0.564333333333333
TMEM39A	1.1382
ATP5D	-0.961166666666667
MAGEB3	-1.181
RPS5	0.870166666666667
ANP32E	-0.382642857142857
MTMR1	0.5105
YEATS4	-0.225
SYNGAP1	0.266
PCOLCE	-1.96516666666667
MNS1	0.75125
PCYT2	0.408166666666667
ZNF182	-0.3515
LAX1	1.18675
SPPL2B	0.6516
ELOVL5	-0.8272
PCDHAC1	0.519
B4GALNT1	-1.44033333333333
BLOC1S2	0.169625
ZNF673	0.0897
ARHGAP21	-0.180833333333333
IRX5	3.6715
LRFN5	-0.865333333333333
FAM7A1	-1.94133333333333
RAB19	0.473
GINS1	-0.138
ITM2B	0.6751
PAPSS2	2.75983333333333
OR5BF1	0.7465
ACSL3	-0.74425
KIAA1919	-1.03683333333333
GLT8D2	0.653125
UTRN	0.575285714285714
CNN1	-1.4375
HISPPD2A	-0.3265
SDAD1	0.5885
SIGLEC9	1.678
RPL35	-0.309571428571429
C22orf26	-0.0055
IMPDH2	-1.08275
WDR69	-0.201
SEC14L5	0.791666666666667
CLTA	0.9365
RP11-529I10.4	0.9625
GPR37L1	0.6
OGDH	-0.418333333333333
ASB13	0.636333333333333
ZFP14	0.3
ZCRB1	-0.38
KPNA3	-0.169
HSPA1L	0.64725
RHOC	-0.309125
LOC554175	-0.28275
PPP3CA	0.6184
SLC1A7	-0.8296
ZNF529	-0.1975
RBED1	-0.009
DDB2	-1.57725
FLJ11286	0.261833333333333
SPATA1	0.271
MKNK1	0.455166666666667
DYSF	1.14733333333333
ALKBH2	0.975
NKD1	-3.05983333333333
C1orf174	-0.02175
PLEKHO1	1.40166666666667
ASB10	0.787
RING1	-0.217833333333333
NPC2	0.9825
AVPR1B	0.0305
YTHDF1	-0.184666666666667
LMAN1L	0.494
GSG2	0.356
CEP170	-0.2053
RPS4Y2	-5.2325
MSH6	0.048
HECTD2	-0.539
ZNF556	-1.63833333333333
PLEKHC1	-1.5187
AIRE	0.264
BCL2L10	1.97875
LMOD3	-0.142666666666667
ZBTB8	-0.3102
FOXA2	-3.4444
SLCO2A1	1.222875
C3orf46	0.547
PRDM16	-1.59216666666667
TMEM98	1.61625
FRMD5	-1.8465
PDE6C	0.2215
C1orf216	-0.640166666666667
EP400	-0.911214285714286
PTK2	-0.0315833333333333
RNF217	0.219
NDUFA8	-0.51
ZFAT1	1.10475
LAMP3	3.30516666666667
GLTSCR2	0.708875
NPW	1.0105
LLGL2	-0.7948
PPM1K	-0.642666666666667
C20orf177	0.808
KIR2DL4	1.1417
NFKB2	1.6455
C21orf122	1.022
HESX1	-0.3075
GPR114	1.38166666666667
SLC25A35	-1.28333333333333
GNAT1	-0.15375
ORAI3	0.2845
FAM76B	0.680375
TMEM99	-0.3507
TRIM29	-0.0742
CDS1	1.4915
RHEB	0.3614
C4orf27	-0.284833333333333
RAB3A	-0.9455
OTUD6B	-0.74925
GPD1	-0.41975
CDH15	0.0411666666666667
NPM1	0.262071428571429
TMEM117	-0.32775
PRPS2	0.01025
GCK	0.338
ADRA2A	3.2865
TSPYL4	0.348833333333333
TASP1	-0.9145
WDR19	0.929916666666667
C10orf38	1.0855
PDE4C	-0.775
FYB	1.11716666666667
C1orf55	-0.102666666666667
PPFIA3	-1.045
RAD18	-1.0635
C12orf44	0.344
CRYBA4	-0.191
HVCN1	1.777
TAF10	0.366166666666667
C16orf48	0.0325
DEPDC5	0.616833333333333
LTBP1	-1.4185
MAPRE1	0.474375
FGF8	-0.106
C3orf52	-1.1295
SENP7	-1.15116666666667
LRRK2	0.7055
RUNDC2A	-0.0246666666666666
KIAA0355	0.192166666666667
CPEB1	-2.08025
PPEF2	0.349
ABI2	0.824666666666667
KIAA0317	0.085
ATF1	-0.0561666666666667
DYNC1H1	-0.334125
DIP	-0.08475
TMEM33	0.385444444444444
POLDIP3	-0.1825
C7orf24	0.33175
GPR171	4.2085
CDC6	-1.39616666666667
PLD1	-1.4565
ITFG2	1.7786
NDUFC1	-0.572
AKNA	-0.37
NBR1	-0.5445
PKHD1	0.7115
HPS4	-1.038
MAFA	1.48075
ULBP3	0.30625
DIRC1	0.7485
IMMT	-0.256375
C22orf13	0.0133333333333333
CEL	0.128
MARK3	-0.8475
ADAMTS2	-0.4075
ARPC3	-0.2315
TMEM10	0.562375
NPHS1	1.13025
BRD8	0.5225
WDR12	-0.4395
IDI2	0.53175
HOXD13	-1.749
OR8G2	-0.1675
SLAIN1	1.60625
GABRQ	-0.40225
NR2C2	-0.87525
NKTR	-1.0903
TLE2	0.8185
KIAA0892	0.0588333333333333
AURKA	-1.507
GPRC5C	-2.81316666666667
TBC1D9B	-0.308
PNPLA6	0.280833333333333
AP3B1	-0.5485
NAG	-0.0235
C11orf68	-0.2695
AKR7A3	-0.09575
AHCYL1	-0.028
COP1	0.9125
RPP14	-0.41775
PCDHB18	-0.4465
CDH24	1.53825
KRT17	-0.3087
LACTB2	-1.101
DDX24	-0.1489
PHACTR1	-2.49483333333333
SLC35E2	-0.358
LOXL1	-2.38875
IQSEC2	0.321625
RGSL1	0.2035
PCDHGC5	0.05
MEGF10	-0.24675
PRRX1	1.59016666666667
ASTE1	0.5635
C6orf159	1.94025
MYOD1	1.53775
GAA	-0.35
ZNF747	0.57725
KLRC1	1.58425
IL1RL2	1.085
GDF9	0.4475
GPR119	0.352
TRAF2	0.0868333333333333
HCK	4.34166666666667
BMP6	-3.556
IL8RA	0.452166666666667
FLJ35848	-0.93675
EFHA1	-0.75
CDSN	-0.738166666666667
C14orf54	0.126666666666667
LSM3	-1.077
ZFP41	0.2545
C9orf126	-1.48983333333333
VIT	-1.7455
SPCS3	-0.57
DEF8	-0.0572
CHAF1A	-1.57133333333333
C1orf165	-0.154833333333333
ZFPM2	-0.852166666666667
FTH1	0.528
SLC35F1	-1.6325
YWHAH	0.21375
C17orf66	0.170833333333333
ADRB1	-0.350666666666667
FOXL1	1.833
RG9MTD3	0.757833333333333
UMPS	0.479
MGC13008	-0.9445
KIAA1161	0.382
CCDC77	0.9485
C12orf65	0.4173
COG4	0.634666666666667
RCP9	-0.166416666666667
RP4-692D3.1	2.39616666666667
CDC2L5	0.69775
MGC7036	1.04533333333333
DNAJC11	0.87675
GDF2	-0.147166666666667
TIMM17A	0.536
HNRNPA0	-0.2449
OR2H1	-0.11225
PCBP1	-0.2505
COL23A1	-0.5125
LRRC2	-0.871142857142857
NSD1	0.473428571428571
FLJ37078	-1.94225
WDR91	-0.48
TMEM179	-0.28625
DSCR10	0.0315
CNDP2	0.5632
FYN	-0.473
BEX2	0.6105
KCND3	0.01075
YPEL5	0.9995
LRRC42	0.5115
C17orf45	1.391125
ZNF649	0.7168
LOC150763	0.67425
COL5A2	-0.36625
CNGA2	0.6605
ELA2B	-0.708
RAB9B	0.759
FAM100A	0.11725
NAIP	-0.404142857142857
MYOZ2	-0.02
SPATA12	0.1085
XRCC4	-1.06525
CYB561	1.586
CHST10	-0.17075
BAI1	-1.51466666666667
BRSK1	0.109333333333333
C17orf89	0.179
PDE6H	-0.14
FLJ20309	0.0208
MAP7	0.1635
SCN4B	-0.48175
SPAG9	-1.7385
SERTAD1	-0.141
FLJ21963	-2.25325
ANTXR1	0.2623
TMPRSS13	3.04866666666667
ETV7	4.2455
DGAT1	-0.409666666666667
NKIRAS1	-0.805
TAC3	-3.43325
CORO1C	-0.389166666666667
RAD54B	-0.55225
HRASLS3	0.762666666666667
C21orf42	1.0595
BARD1	-0.426333333333333
ZNF177	-1.15566666666667
MIP	0.439
ZNF442	-1.8325
F2	-3.9026
GRIA1	-0.1305
GALNTL2	-0.112
WNT5A	-3.0897
LENG9	0.116
hCG_25371	-0.2815
FOXR1	0.3355
TRA@	1.6563
PWWP2	1.3785
C1QTNF7	0.294833333333333
SLC7A4	0.34675
C4orf7	4.93475
C17orf80	0.448333333333333
KLK4	0.7785
IL31	-0.0505
TMEM176A	4.16475
CTNNB1	1.070125
BHLHB2	-1.8035
TMEM185B	1.4185
ARD1B	0.8165
C1orf93	0.031
BRUNOL4	0.690833333333333
LOC541469	0.5075
UPK2	0.5045
GAS8	0.822166666666667
PATE	0.097
IMPACT	0.088
WNK4	-2.63133333333333
HNRPLL	-0.2605
GAD2	-0.79925
ITGA6	-0.53475
BMP15	-0.0171666666666667
CYP2A7	0.15375
RIC8A	0.440125
CCND1	-0.906833333333333
USP35	0.0265
DSCR2	-0.61825
CCL4	4.88383333333333
ZCCHC10	0.7545
NOL11	-0.156
TRPM2	0.752
PSMD2	-0.405545454545455
CHTF18	-1.3965
USP18	0.79875
RRAS	-0.253875
