Hybridization REF	TCGA-BH-A0H6-01A-21R-A056-07
OR4N2	0.3855
DUSP16	1.29705555555556
NLGN4Y	-2.1421
INHBC	0.304583333333333
NUMA1	0.90825
DEFB123	-0.375333333333333
GIPC1	0.63525
MGC27348	-0.782
FLJ33590	0.7905
FZD1	2.1573
MKL1	1.161
SAA2	3.5285
C1orf94	-0.937
C7orf28B	0.0525
TMEM185A	0.8495
ZZZ3	-0.407
C16orf5	-0.577166666666667
GALNAC4S-6ST	2.051
C1orf186	1.49775
IGFBP4	1.50183333333333
NDUFA10	0.3745
CLIC2	-0.68875
RNF13	0.118
GPR103	-1.19425
CD69	-4.34975
MYOZ1	2.661
IFNB1	-0.2755
CLNS1A	-0.8415
CXorf45	-0.63325
ZXDB	0.5255
FUNDC2	-0.34875
GPA33	-0.59575
C9orf70	0.27825
SLC2A9	-1.029
LOC126520	-1.7185
MAGEB1	-1.555
LCE2A	-0.078
C18orf34	1.895
FMNL2	-2.10675
KRT85	0.25225
CRYGA	-0.2705
GEM	1.44625
THAP6	0.2761
ALKBH3	0.528
TM6SF2	0.1745
C20orf82	2.959
RANBP2	-0.159166666666667
LIG3	0.4461
RETSAT	1.128
OR8S1	0.207
CAST	0.016
TGFBI	-0.0402
C15orf37	-0.2055
PGM3	-0.725
SLC4A11	0.672625
FAM123C	0.419166666666667
TAOK1	1.1405
CISH	1.2455
OGDHL	-3.85275
SPINT2	2.67666666666667
ZNF33A	0.1135
CLDN18	-0.433166666666667
RNF128	0.899875
CCDC71	0.0125
RASSF6	-0.676
HSPG2	0.6845
ATP6V0E1	1.545
ABHD6	-1.16975
CD274	0.83
GCNT1	0.25575
NT5C1A	0.179166666666667
TM4SF5	-3.635
C21orf58	-1.75133333333333
SUCLA2	-0.586
RFTN2	1.69525
SCNM1	-0.246125
SLC9A10	1.745
FUNDC1	-0.5065
SLC35F4	-2.24875
AMD1	0.013
COL6A6	2.591
OR4K2	0.4685
TRIB2	-2.36258333333333
LOC91461	-2.07925
GHSR	0.495
ATP8B1	2.140125
C1orf78	3.3475
RNF183	0.264
STX4	1.3876
TPPP2	-0.918285714285714
MYBPHL	-2.269
TXNDC6	-0.2616
C9orf47	4.1305
FAM137B	-0.144
FANCB	-2.788
C11orf9	-1.89125
DPY19L1	-0.2685
VDAC2	-0.6885
VHL	-0.73025
LMBR1	-0.522375
C8orf44	0.9585
ZPBP	0.611
FGF23	-1.881
C21orf67	0.37425
PCNT	-1.1915
BCKDHB	1.0676
GALNTL5	0.45975
BET1	-0.99875
ARL13A	0.153
HDAC6	-0.412375
N4BP3	1.19633333333333
OTOP1	0.4865
TTC30A	0.93325
CRISP1	2.1905
KRT32	2.068
VSTM1	-0.666
ZNF622	-0.39275
POLR3B	-0.4567
DNAJC10	-0.131125
C12orf54	1.3635
ADIPOQ	3.49533333333333
RIT2	1.03275
CD44	0.53745
ABCA3	2.091375
RPS17	-1.5705
FEZF1	-0.472
PCDHB15	-1.18875
KCNMA1	-1.69727272727273
CCDC116	-2.0595
C15orf27	-2.826
NARG2	-0.5798125
ITGA5	-0.649625
MEFV	0.7575
TUT1	0.453125
LOC541473	-0.2255
NMBR	-0.457
GLT1D1	-2.63283333333333
ABCB7	-0.91475
PFKP	-2.98090909090909
C9orf91	0.9258
LRRC41	0.1665
C1orf85	0.0668333333333333
ATP5F1	-0.6655
STOX1	1.42225
GFOD2	0.329
SLC25A3	-0.36125
ZNF646	1.0269
ZAR1	-1.3385
OSTbeta	-3.50675
GALNT3	1.8935
IFT122	0.664666666666667
LDB3	0.35825
GARNL1	0.269
HOMEZ	0.511666666666667
LRRC6	3.9065
ANGPTL5	-2.02775
UBAC1	-0.8625
DLEU7	-0.741
RPL19	-0.28975
TOP1MT	1.07983333333333
LOC643641	0.37975
MBD3L2	-0.024
NTSR1	-0.179666666666667
WISP2	1.6275
GPSM2	-1.703875
RDH10	0.7085
PRKCG	-0.584
HIST1H4J	0.515
MON1B	-0.0896
MLF1IP	-2.81066666666667
ZNF446	1.008125
COL4A5	0.0971
SLC26A1	0.416214285714286
RGN	-1.98925
CCNB1	-3.2795
C9orf165	2.99075
CCDC28B	-1.4435
CCDC97	0.58525
FGR	1.497375
MSRB3	0.915555555555555
EPN2	0.75475
COX15	-0.423833333333333
KCNK6	0.4612
XK	-3.71475
GDA	-5.308375
HEPH	-0.319
THRAP3	0.901375
MET	-2.56985714285714
PHYHIP	-0.54675
LYAR	-1.54766666666667
ING3	-0.82275
AK7	-0.75525
CCT8L2	0.13775
COPS7A	-0.276333333333333
WSCD1	-1.41675
RNF185	1.7025
TNS3	0.52125
KNDC1	-0.8858
RWDD4A	0.4545
MED13L	0.9117
ZFYVE1	0.616875
C7orf44	-1.322
MRPL1	-0.1895
STGC3	-0.904
TEAD1	-0.6485
RPL7A	-0.354428571428571
ARL6IP1	1.719
C1orf178	-1.497
CTAGE5	-0.211166666666667
TMEM184A	0.3165
SLC25A14	-0.2745
CACNG5	0.26925
ATXN10	0.6766
ECH1	0.4347
CCL22	-0.29675
CYP2F1	-2.292
GADL1	-0.0595
TMEM19	-0.5499
RUNX3	-0.73075
EFNB1	0.421833333333333
LIPN	0.059
ACSM3	-2.9745
SIGLEC8	1.45733333333333
ASCC3L1	0.26425
NOL8	-0.2055
RELT	-1.50083333333333
Magmas	-0.12975
PPP1R15B	0.0264
C11orf2	0.23775
VKORC1	-0.3505
MGC26647	1.0195
TRPM6	0.363833333333333
UGT2B7	-3.876
FEV	0.11175
FOXK2	-0.1979
PDCD5	-1.15583333333333
SLC8A1	1.0468
DGUOK	-0.662666666666667
CLDN16	0.394
GAGE1	-2.129
RBM17	0.6094
C1QTNF3	2.743875
VGLL3	0.0225
UNQ5830	-2.32
CD1A	-3.93
SCGB1C1	0.576
SUPT4H1	0.118
TRAF5	-0.70075
ASAHL	1.48675
FAM73A	0.0443333333333333
OR6B1	0.385
WHSC1	-1.7954
GFPT2	0.88025
LOC339809	1.19425
STARD5	0.0455833333333333
SIP1	-1.22475
DNAJC15	-0.76425
STAU2	1.248375
FAM98A	-0.274
RAD23B	0.4339375
LRRC33	-1.40475
CHRAC1	0.28
C21orf89	0.26575
C19orf43	0.0116666666666667
KLK8	-2.8775
CCNE1	-2.4555
PKDREJ	-0.055
SSU72	0.09525
C17orf73	0.304
GPR78	1.6445
WHSC1L1	1.3059
GSTA2	-2.08075
SMUG1	-0.3265
UFM1	0.9977
AP3M2	0.952333333333333
USP14	-1.533375
FBXL14	1.26266666666667
DSTN	1.4555
SFRS14	-0.8405
FBXO31	-0.368
C12orf40	-0.091
FRS2	0.73375
NR2E3	-0.28325
TUBB2C	-0.2015
GMPR	-0.8925
C9orf139	-0.0035
ING5	-1.12378571428571
LOC730092	-0.213166666666667
ORM1	-4.32375
RP11-11C5.2	-1.87325
HSPD1	-1.0048
PIWIL3	-0.926
C5orf13	-0.0876
OR5R1	0.042
LCOR	1.214
PLEKHA9	-0.586
CCDC43	-0.44175
ZNF232	0.60425
SLC6A7	0.651
ADH5	-0.33175
SHBG	-1.31333333333333
CROCCL2	-0.29275
PANX3	0.1295
CDIPT	0.7525
SLC16A5	2.2185
TUBB	-0.825625
TOR3A	0.0836
PREP	0.2965
ENTPD8	-0.0533571428571428
CHMP1B	-0.63075
SYT12	1.2906
MYH6	-1.6906
MAP3K13	0.554
KLHL30	-0.317
LCMT1	2.72
EIF1AX	0.235833333333333
FOXD4L1	0.954
SLC24A5	-0.717
RNF166	-1.2827
TJAP1	0.0185
TMEM156	-1.64733333333333
ZNF239	1.673
SNX19	0.7721
GKN1	-0.2365
FCN1	2.2894
C1QL1	-1.94175
ATP11C	-0.755285714285714
ZNF35	0.7535
CARD8	-0.543375
LIMD1	-1.17783333333333
KIAA0286	-1.826125
XRN2	-0.5645
CD6	-0.786333333333333
TOX3	1.437375
ZSCAN4	-1.92916666666667
RSRC1	-0.88625
COG1	0.6985
PTRF	0.8745
C16orf35	0.23875
FBXO24	0.231
CHST11	-0.63925
THRB	0.9223
MYBPC1	5.4255
RNF39	2.86016666666667
PSMD11	-0.18575
ALAD	1.493
EN1	2.07375
SLC9A9	-0.36125
GSTM4	1.9621
CDC42BPA	-0.289526315789474
RCSD1	-1.882
LUC7L2	-0.0194
SPTBN1	-0.3313
LOC146167	-0.3825
BAT5	0.535
ZNF452	-0.26925
LSM4	-0.514375
SRP72	-0.3015
SGK269	0.233416666666667
MTX1	0.07
CENTA1	0.1995
UNQ9433	-0.1745
ATR	-0.303916666666667
DDX49	0.00183333333333334
PAQR8	-1.157
C14orf174	0.0705
GBGT1	-0.5345
THAP1	0.9115
OR10K1	1.2415
RASIP1	-1.39783333333333
DPYD	-0.5097
DOHH	0.44275
C18orf45	2.125
POF1B	2.6551
ZNF552	1.91275
USP32	-0.767375
MED27	-0.751833333333333
C14orf149	-0.9105
PRDX4	-1.42333333333333
ABHD12	-0.7556
AGT	-4.5825
SLC22A14	0.1105
C1orf58	-0.565
PILRA	-0.552
ABCF2	-0.72675
C17orf85	0.2705
TKTL1	-1.193
FGF1	2.8559
IL6R	0.394
VPS25	0.10525
CHRNB2	0.0122500000000001
COL7A1	-0.8619
LRRC48	3.772
SPG20	-0.6265
COX10	-0.349
GCA	0.30625
ECEL1	-1.4825
GLG1	-0.275333333333333
SRD5A2L2	0.065
MUTYH	-1.187125
ZNF70	0.10325
L2HGDH	-1.192
GPATCH2	0.5255
ZNF655	-0.418625
ZNF227	-0.354666666666667
MCOLN2	-0.1105
NQO2	-0.56425
KCNQ5	-0.595
NEU1	0.48
QRICH1	0.183
ZBTB20	0.680833333333333
RPUSD3	-0.79575
EPGN	0.2305
TSN	0.478333333333333
SPRY2	-1.796
LZTFL1	0.72425
GMFB	-0.311375
PBEF1	0.4567
HBG2	-2.238
TMEM8	0.37825
PALM2-AKAP2	-0.382333333333333
NFYA	0.62875
FAM108A1	0.442375
PBLD	1.5915
NRG4	-3.35625
PIGF	-0.59325
PTGER1	-0.01675
NOS2A	0.2985
C21orf34	0.161666666666667
C21orf51	0.109583333333333
IL17C	0.4655
TRMT6	-0.4425
ETV2	0.172666666666667
CCDC109A	0.0805
MYLK2	-2.0605
ATP10A	2.3471
DPH4	-0.68725
C5orf5	-0.270833333333333
KCNA4	-0.111666666666667
NMNAT2	-1.73066666666667
GLYATL2	-1.092
LSMD1	0.145125
IL23R	-2.60133333333333
NRF1	-0.23675
MUC15	-3.30033333333333
PRDM12	-1.1615
PAQR4	-0.3955
RBBP6	-0.3756875
IFI27	2.94625
SKAP2	-0.261166666666667
TAGAP	0.627625
TJP3	2.105
C9orf61	0.113
IDS	-0.005
PARG	-0.14075
LOC131149	0.354
DYRK4	0.206166666666667
MICALL1	0.22
GALR2	-0.3215
GPBP1L1	0.45025
TBX21	2.2595
KCNJ6	0.417666666666667
GGN	0.776
CASP5	-0.175166666666667
RNF182	-4.9475
BRD4	0.79925
DOK4	-0.871875
SLC46A2	1.345
SOX9	0.756
ZNRD1	-0.330333333333333
PRR6	-2.46125
FAU	-0.218375
DTNB	1.19216666666667
CARD9	-0.82275
STS-1	-1.48966666666667
SLC4A5	0.225375
NSBP1	-1.236
UGCGL2	-0.6685
POTE15	-2.056
NOXA1	0.454
RP13-347D8.3	1.92125
SAMD10	-0.262833333333333
EP400NL	-0.81175
TCF21	-1.45875
AMELX	0.09225
JPH2	0.1807
SLA	1.262625
DLST	-0.814166666666666
SEPT12	1.0775
RGS20	-4.11375
LXN	0.276333333333333
ZNF419	-0.636375
UPK3B	-0.0935
RELL1	1.1945
ESPNL	-1.807
KLHL21	0.273875
PI15	-0.953
C2orf61	-0.2815
LOC407835	-0.446833333333333
RER1	0.195083333333333
ELAVL2	0.953
MGC26718	0.9155
KLF2	2.39225
TNFAIP8L3	0.828666666666667
TFE3	0.39825
C11orf17	-0.071125
15E1.2	-1.8715
SNRPC	-0.79
DLGAP1	-1.46575
PGLYRP1	-0.196625
OVCH2	-0.4665
IRF7	1.4437
SET	-0.3963
NAB2	0.322333333333333
LRP5L	-0.79725
FAM120A	0.646
ASCL2	2.85883333333333
SHH	-0.6965
ATP5H	-0.160833333333333
THPO	-0.6475
TYRP1	-4.01316666666667
HIST1H3E	0.0588333333333333
EIF2S1	-0.314388888888889
TNFRSF17	-3.78
TARSL2	0.77175
NKX2-8	0.7195
C1orf115	2.090875
LOC56964	0.803
KIAA0841	-0.947
ISCU	0.287
TTMA	-0.084
ZNF414	0.6095
LOC441150	1.1235
RAB15	0.239
HBP1	0.829
TNNT2	-2.39266666666667
CECR5	-0.57
PHGDH	-4.337125
JRK	0.6054
XPO4	-0.949625
FAM131C	1.487
ARHGAP25	0.4045
CA9	-3.15677777777778
GPR62	0.125
TLX1	-0.341833333333333
GPS1	-0.252
OR2M2	-0.229
BDP1	0.0770714285714286
FAM70B	0.749
RPS29	-0.908666666666667
MKLN1	-0.3396
TSPAN19	-3.74933333333333
SLC29A3	0.8585
LGALS4	0.182833333333333
USH2A	0.689833333333333
NF1	0.308333333333333
APOBEC3A	1.90916666666667
IMPAD1	1.14083333333333
OLR1	2.70733333333333
NRAP	-0.8255
HCFC1R1	1.62016666666667
TAOK2	1.3265
MCM10	-3.56683333333333
MAP4K3	-0.18675
CBS	-1.825875
CLK3	-0.7013
PCDHGA5	-0.4795
ELF4	0.21825
FAM71A	-0.62325
C11orf49	0.45475
CLIP2	-0.727
BTBD9	1.0843
ZNF524	1.368
KDELR1	0.479166666666667
ZNF509	0.464
NCSTN	0.744
ZNF533	3.25335714285714
PARP4	0.000124999999999998
GALNT9	-0.749666666666667
NPY	-3.054
BEGAIN	-2.40583333333333
TMEM77	0.0391666666666667
FOXRED1	-0.848
SLC16A2	-0.134666666666667
SLC35B1	-0.461
GK5	-0.3465
SDCCAG10	-0.51175
C4orf20	0.02125
SLC9A2	2.71925
ADD1	0.337642857142857
TAL2	-0.665666666666667
ACLY	-0.358375
DNAJC1	0.0535
SOST	-1.65275
USP43	2.23933333333333
CYP4F12	-0.884
FKBP5	0.762
CHCHD5	1.0906
NUDT22	-0.32
CCDC85B	-0.64625
OR51G2	0.2285
STRN3	0.3185
TMOD2	-0.12025
FLI1	-0.498
MAB21L2	-0.240166666666667
DGKQ	0.5935
VPRBP	0.0733333333333333
SCNN1B	1.6829
ECHDC3	1.8846
TMEM106C	-0.31925
CSNK2A2	-1.0265
RPL39	-1.0459
HERC3	0.6401
ZBTB47	0.7585
ZNF681	-0.62425
PAGE2	-2.90225
CLIC5	2.24185714285714
RABAC1	1.027
ZFHX2	1.39875
YPEL1	0.6715
KIAA0776	0.56475
NR1D2	-0.115
DNAJC4	0.682625
NPNT	2.444
ZNF677	-0.5265
ZNF536	-0.4105
MEF2B	0.00533333333333327
PTPN4	-0.571625
CTCFL	-4.6785
STX5	0.929166666666667
CD72	1.82275
VEGFA	-0.785736842105263
XRCC1	-0.138
MAS1L	0.481166666666667
ELL	0.5365
SETBP1	2.25075
CDH11	3.46483333333333
NDC80	-3.572
DMBX1	-3.0605
NRSN1	0.8965
BAT2D1	-0.15475
CDS2	0.7315
C1orf212	-0.1895
SENP3	-0.69275
IL1F9	-0.0615
EEF2K	1.659375
COG8	-0.6685
CEP72	-1.7265
OR1L8	-0.7685
MUS81	-0.506833333333333
PHYH	1.270875
GGT6	2.25966666666667
C22orf23	0.34525
C13orf33	3.426875
MAPK8IP2	1.5315
NELL2	-2.7965
POU3F2	-3.32833333333333
ALPK1	2.017375
MRPS18C	-0.815
RPLP2	-0.118125
FGF22	0.6485
SPNS1	0.415
ZFP1	-0.828
IL1RAPL1	-1.25625
PCSK9	-3.45883333333333
NKX2-1	-0.385538461538461
C6orf189	1.0015
SP4	-0.2745
SLC11A1	1.573
C21orf25	-0.534833333333333
ICAM2	-0.52025
SH3GL1	0.136
GSK3B	-0.270833333333333
RALB	0.65075
PDXP	-1.76666666666667
GNGT1	-2.45025
KIR2DL1	0.4335
TNFAIP3	-0.606666666666667
C6orf32	-0.0357
CBLN2	-1.853
PANK3	0.733375
TAAR9	-1.0165
WDR82	0.219928571428571
APOM	-3.73725
TRIP10	-0.2055
SPATA16	1.09133333333333
C1orf135	-2.0025
USP51	0.186
TESK1	1.50725
C11orf64	-0.023
ZNF611	0.3125
PDE6G	-0.5815
HLA-DQA1	3.5515
GCLC	0.247875
SEC61A1	0.143785714285714
TWSG1	-0.139916666666667
ZMYND10	2.9145
CTDP1	1.1055
ADAMTS6	0.16
SLIT1	0.883
KRT86	0.092
KIAA0574	2.58675
GTPBP2	-0.5202
PQLC3	2.1315
PRRX2	0.3325
C15orf44	0.104
MKKS	-1.0745
C11orf10	-0.1115
GPR110	-1.21425
CD109	-0.366166666666667
ADCY1	0.211666666666667
RHBG	-3.4095
TP53I3	-0.129
SLC22A3	-2.0221
UCP2	-0.441
FOXG1	-2.9278
OR2AG1	0.263
TRIM24	-0.51625
PROC	-3.045125
TAAR6	-0.23275
AMTN	-1.5725
C10orf47	-0.1105
DEPDC1	-3.07425
FLJ45557	4.6695
ZDHHC17	-0.2538125
KIAA1429	1.34216666666667
KCNH1	1.1585
VNN3	0.08675
PSMAL	1.4455
PPARD	0.081375
HFM1	-2.24925
YBX1	-1.52816666666667
ZNF695	-3.185
SCTR	-0.473
DCDC1	0.1235
VPS26B	0.2931
MTF2	-0.565
ATP6V1F	0.0875
CCDC94	0.05225
PERF15	-1.686
CCL11	3.44825
LMO7	0.82225
DCST1	0.5385
ADRBK1	-0.0425
CDRT4	-0.063
ZNF84	-0.58775
HOXD8	0.772
STARD8	-0.2845
FOXP2	-1.644
CCDC103	0.835333333333333
POLR3A	-0.7133
GSC	-1.2605
ZNF114	-3.31833333333333
HTR7P	0.4715
LALBA	-0.0285
RMND5A	0.0623333333333333
PSCD2	0.757
ZNF409	-0.0665
KRTAP1-3	0.262833333333333
MAF1	0.64025
LOC201725	-1.31883333333333
NRN1	-1.710125
SPAG5	-3.31716666666667
DNAH7	1.51233333333333
FLJ43860	0.4795
BRCA2	-1.59425
ACADM	-0.866
CXXC6	-3.276375
RAGE	-0.956125
CHMP2A	0.6835
FAM8A1	0.2072
GPR21	0.8295
SLC12A3	-3.17716666666667
FVT1	1.12185714285714
ZDHHC7	0.407125
FLJ44048	2.3935
SLC44A3	2.63466666666667
SDSL	0.541833333333333
MMP8	-2.71975
PLA2G12B	-3.5085
ACY1	-0.4275
MT1E	0.327
OR4K15	-0.168
TECTB	-0.3515
GPR20	0.205375
IRAK2	-0.94675
RFPL3	-0.482375
MYO9A	0.813
NARG1L	-0.293
BLMH	-0.992625
CCDC3	2.63533333333333
C9orf21	-0.492666666666667
KIAA0513	1.0915
MIER2	-0.34275
PNMA2	-0.69325
SH3BP2	0.4765
ANXA10	-1.29066666666667
RTN2	1.45716666666667
TFB1M	-1.018
PRPH2	2.06875
C14orf133	-0.09525
GOLGB1	1.49483333333333
IRX4	-0.995
NFKBIL1	0.354
C10orf62	-0.7775
APBB3	0.03925
RPS10	-0.4394
LOC728378	-0.8855
TLE3	0.777
PSMB7	-0.653375
MESDC1	0.3535
SLC6A1	0.7444
OCLN	1.88058333333333
PTTG3	-2.7165
NAGLU	0.33625
SERTAD4	2.202625
SPRY1	0.9855
FLJ10781	0.468166666666667
MYSM1	0.43075
TRIM4	0.658857142857143
SH3YL1	0.330125
TREM2	3.884
SERPINI1	2.10575
HDHD3	0.610375
TMEM38A	0.53275
EID2B	-1.375
TDRD3	-0.213166666666667
SEDLP	-0.06
THSD7A	2.80216666666667
NDST3	-1.79833333333333
KLHL15	-1.465
DHRS12	2.171
FBXO9	-0.0337142857142857
TNPO1	-0.975166666666667
MRPL13	0.498
SNX5	-2.37883333333333
METTL6	-0.998
SOD1	-0.20175
CHML	-1.6385
PACS1	0.638875
SIRT5	-0.2528
CAPN2	0.0446666666666667
FXYD5	0.305833333333333
TWISTNB	-0.528375
LRFN1	0.648166666666667
UBE1L	0.814875
UBE1C	0.19525
OR51B2	0.603333333333333
OR4D11	0.2165
C15orf2	-0.0835
NR4A1	0.6075
LOC339047	-1.051
TRIM17	3.458625
ATP5G3	-0.737785714285714
RPL15	-0.817833333333333
ADAMTS8	2.76475
HOXC4	-0.319
C14orf37	2.7605
CEACAM5	-2.4275
MYT1L	-0.479
RASA2	-0.015
OSBPL7	-0.975
STAG1	-0.3775
GIMAP4	4.12183333333333
FUT3	-3.12433333333333
PIF1	-3.025625
LPIN2	0.127
SH3PX3	1.4155
PDP2	-0.5285
PAPD1	-0.38925
ERP27	3.18275
APOOL	-0.0868
DIABLO	0.2285
TRHR	-0.0965714285714286
ARMC9	0.64
RNF152	4.1805
SLITRK3	1.855
ZNF211	-0.0909
PFDN1	0.1965
RGS11	0.357625
HS6ST1	0.8045
AKR1D1	-2.79566666666667
TNP2	0.574666666666667
STK31	1.165
EML4	-0.907083333333333
SGTA	-0.114833333333333
HIST1H2BI	-1.67283333333333
PSMD6	-1.61666666666667
KIAA1257	3.06525
C18orf55	-0.3065
FLJ20273	2.630125
RPL28	-0.782333333333333
EPYC	4.903
NOX3	0.115
ELAC1	-0.684666666666667
METT11D1	-0.83125
BIN2	-0.875166666666667
NACA2	-0.0725
CCDC17	-0.7235
HM13	-0.0422
UBOX5	-0.150375
UBE2O	-0.510375
UBL5	-0.17375
APOLD1	1.203375
C9orf31	-0.16225
TNFSF8	0.175
ARHGAP29	0.142125
PROKR2	-0.2505
PDE5A	1.12333333333333
C6orf12	-0.2295
TOM1L1	0.1675
WHDC1	0.355625
FOXI1	0.957
RAB4A	-0.226
TMEM39B	-0.4505
ATPBD1C	-1.28075
FARSA	-0.4995
PLEKHG5	1.526
CMAS	-0.868166666666667
OR7E24	-0.7245
SLC30A1	-0.4645
CDC42EP5	1.66133333333333
PLAC1	-2.117
KLHL18	-0.0636666666666667
LBA1	0.9205
TAZ	-0.60075
CRIP2	1.6295
BTBD11	-1.80983333333333
C16orf72	1.113
DIO2	0.455
LRRCC1	1.276
CCDC136	-2.732
PRX	0.268
RBM5	0.0801
TMEM85	-0.18175
TUBGCP4	-1.74183333333333
APLN	1.5115
CDK7	-0.373
SSR2	0.10075
CRELD1	-0.4365
C19orf46	2.69275
GAL3ST4	0.158166666666667
KBTBD10	1.14525
IL28A	-0.0795
WDR27	0.275
MCM2	-1.61033333333333
SOX14	-2.6285
FLJ39743	0.368
KIAA0922	-0.391
HIPK4	0.426
FLJ25758	-2.174
C16orf57	-1.01391666666667
PDZD2	1.314375
MCC	1.077875
HHLA3	-0.0591
ID2	-0.17175
C20orf23	2.23633333333333
ZNF688	2.22575
APOC2	-2.7695
LOC440093	0.16175
FAM50B	-1.13566666666667
PWP1	-0.7225
DNAH10	-0.711
HIST1H2BA	0.08
GPR56	0.779166666666667
METAP2	-0.517625
PAN3	0.875666666666667
STXBP4	-0.063875
PDHX	0.0665
MTA1	-0.0895
ZBED4	-0.138875
ZNF720	0.5195
CDK2	-1.30225
RHOJ	-0.082625
CDC37	-0.0556666666666667
ZER1	0.669125
GRK4	0.53875
PRPH	-0.32925
POLR2A	0.818
OGFOD1	-1.43425
NOL5A	-1.6275
PHEX	-1.6945
FLJ16478	-0.18
C20orf117	-0.653
CAMTA2	0.44425
C11orf74	-0.285166666666667
DDX17	0.217166666666667
C5orf27	-0.14775
PLEKHA2	-0.7154
PDE4DIP	-0.1953
SCN7A	0.1975
ZNF559	-0.516666666666667
CXCL10	2.792
ZMYM4	0.256833333333333
STK32B	1.20213333333333
KIAA0888	-5.3867
TACR3	1.89
CKAP2L	-2.69825
KIF1A	-1.3145
RSPRY1	0.20175
VCAN	2.08225
CYP27C1	0.476
SYDE1	-1.149
MED12L	-1.2195
ZDHHC21	1.5565
NHS	2.87
TM9SF3	1.0965
DDHD1	0.084875
MAFG	-0.412916666666667
BICD2	0.3051
C14orf119	-0.205666666666667
C14orf43	0.579642857142857
CDH7	-2.396
ALKBH5	0.115857142857143
JUP	2.046125
TMEM41A	0.202333333333333
MAMDC4	-1.16583333333333
CBX3	0.0055
LRRC18	-0.17025
RBMXL2	0.454
PLA2G4D	0.550833333333333
FGF13	1.907625
KIF3A	0.0931666666666667
PDIA6	-0.818
DCXR	0.50275
CASKIN2	0.515916666666667
EHD1	1.13016666666667
MARCKSL1	0.964166666666667
ZNF496	-0.169666666666667
SCAF1	0.122333333333333
KCTD8	-1.99466666666667
TRAF3IP3	-0.695785714285714
LSR	1.59125
CXorf1	-0.426333333333333
C14orf112	0.1195
EIF2B1	-0.14275
OMP	0.038
GSTZ1	0.77325
LOC92017	1.205
ISLR2	1.1305
C12orf36	0.949
GATA2	-1.8535
GABRA5	-2.93
CELSR2	0.552285714285714
STAM2	0.8133
TNAP	0.495
PTPMT1	-0.557666666666667
GRP	8.2235
SV2A	-1.4328
MAGEA12	-4.472
CACNG1	4.4655
C18orf19	-0.70725
GSG1	-0.249333333333333
PTPRJ	-0.345071428571429
FRMPD1	1.119
ZNF668	0.927
PLEKHJ1	-0.91275
ADAT1	-1.2078
TMEM50A	0.7324
UCN3	-0.2515
HOOK1	1.45025
IL17B	-0.818
MLKL	-1.73133333333333
TTC14	-0.114
KLHL5	-0.25
CRYL1	0.603166666666667
FOXH1	-0.1605
NFYB	-0.226125
PPM1G	-0.16275
GOLGA2LY1	-0.4175
NMT1	-0.340875
HADHA	-0.4589
CHSY-2	2.87425
PLEKHF1	1.63921428571429
SAGE1	-3.1685
MUSTN1	0.152
SUHW4	0.91125
TFEB	1.2745
ZFYVE27	-0.02325
ATG12	-0.6455
BMI1	0.655071428571429
ZIM3	-0.4245
MYH4	0.115333333333333
MASP1	-0.990636363636364
KIAA0984	0.284
RPAP2	-0.368
ASB5	-0.396
BOLA3	-1.476
MIA3	0.523
KRT35	0.876
KIR3DL3	-0.27
MRPL51	-0.48075
SEMA3F	0.942666666666667
NDUFB2	-0.00133333333333333
LOC253012	3.83125
FAM46C	-0.2774
G6PC	-2.37914285714286
CSAG3A	-4.92533333333333
PREX1	3.202
SLC25A45	0.35725
MAPKBP1	0.6516
CPE	1.5451
GNB1	-0.567625
CXCR6	0.3145
TRIM46	-0.05075
C16orf3	0.474833333333333
HPSE	-0.363125
TIGD3	0.326
SPG3A	1.77475
LCAT	-1.37
ST6GAL1	-1.63144444444444
POMC	0.3135
FLJ36031	-0.1565
NSMAF	0.850166666666667
SKIL	1.066
ADSS	0.221166666666667
HMGCS1	-1.6176
POLR3F	-0.603166666666667
RAB10	0.101875
ZNF277P	-1.2075
ZBTB7B	1.47125
DHRS1	1.597625
ABCC13	3.385375
CNOT3	0.12
NFKBIA	1.047
GAK	0.45
SFT2D2	0.0433333333333333
HOXA6	0.042
CRTC1	0.654
LY6D	1.46483333333333
C20orf72	-0.758
CPT1A	-0.16975
LMO1	-3.2805
EIF3I	0.02425
PRB4	-0.30225
MCM3APAS	-1.811875
C20orf132	0.3014
FOXF2	-2.42425
S100A12	1.5485
MLH1	-0.4145
ACTN1	1.6214
MRPL36	-0.803
C20orf106	0.54275
FBXO6	1.621
MKS1	-0.0378333333333333
CX3CR1	-1.278125
PDE1B	1.012
PLP1	-3.6035
KISS1	0.218333333333333
C14orf2	-0.8085
TBC1D3P2	-0.07025
COMMD6	0.5745
ANKRD7	-1.8825
PTCHD1	-1.81528571428571
NARS2	-0.624
DOCK7	-0.644625
FAM127B	0.139375
LOC390243	-0.0348333333333333
N6AMT2	0.7355
ZNF391	-1.479
DNAJB14	0.342666666666667
WRB	-0.266
BPI	0.0419166666666667
TTC4	-0.449666666666667
FAM10A5	0.29525
GOT1L1	0.293555555555556
MAGED1	0.370125
RESP18	-0.274
WFDC6	-0.36325
MT2A	-1.3215
C11orf56	0.08575
KIAA1432	0.5725
ROR1	-0.770125
HSD17B14	2.1265
ZFAND2B	0.288125
SAMD4B	0.597
HEXA	-0.085125
